competencia,fator,mes_referencia_planilha,arquivo_origem
1997-09-01,4.482750299750069,MARÇO/2017,03a_2017a_arta_33.xlsx
1997-10-01,4.456457202256754,MARÇO/2017,03a_2017a_arta_33.xlsx
1997-11-01,4.441356589851259,MARÇO/2017,03a_2017a_arta_33.xlsx
1997-12-01,4.404796776605434,MARÇO/2017,03a_2017a_arta_33.xlsx
1998-01-01,4.374611954121993,MARÇO/2017,03a_2017a_arta_33.xlsx
1998-02-01,4.336451183705385,MARÇO/2017,03a_2017a_arta_33.xlsx
1998-03-01,4.335584066892007,MARÇO/2017,03a_2017a_arta_33.xlsx
1998-04-01,4.325635106147868,MARÇO/2017,03a_2017a_arta_33.xlsx
1998-05-01,4.325635106147868,MARÇO/2017,03a_2017a_arta_33.xlsx
1998-06-01,4.315708975504208,MARÇO/2017,03a_2017a_arta_33.xlsx
1998-07-01,4.303658731057248,MARÇO/2017,03a_2017a_arta_33.xlsx
1998-08-01,4.303658731057248,MARÇO/2017,03a_2017a_arta_33.xlsx
1998-09-01,4.303658731057248,MARÇO/2017,03a_2017a_arta_33.xlsx
1998-10-01,4.303658731057248,MARÇO/2017,03a_2017a_arta_33.xlsx
1998-11-01,4.303658731057248,MARÇO/2017,03a_2017a_arta_33.xlsx
1998-12-01,4.303658731057248,MARÇO/2017,03a_2017a_arta_33.xlsx
1999-01-01,4.261892187618586,MARÇO/2017,03a_2017a_arta_33.xlsx
1999-02-01,4.213437654590791,MARÇO/2017,03a_2017a_arta_33.xlsx
1999-03-01,4.034314108187276,MARÇO/2017,03a_2017a_arta_33.xlsx
1999-04-01,3.955985593437219,MARÇO/2017,03a_2017a_arta_33.xlsx
1999-05-01,3.954799153691112,MARÇO/2017,03a_2017a_arta_33.xlsx
1999-06-01,3.954799153691112,MARÇO/2017,03a_2017a_arta_33.xlsx
1999-07-01,3.9148675051386976,MARÇO/2017,03a_2017a_arta_33.xlsx
1999-08-01,3.853595339244707,MARÇO/2017,03a_2017a_arta_33.xlsx
1999-09-01,3.798516844992319,MARÇO/2017,03a_2017a_arta_33.xlsx
1999-10-01,3.743487577601576,MARÇO/2017,03a_2017a_arta_33.xlsx
1999-11-01,3.674048069095668,MARÇO/2017,03a_2017a_arta_33.xlsx
1999-12-01,3.5833883439926533,MARÇO/2017,03a_2017a_arta_33.xlsx
2000-01-01,3.539848210997385,MARÇO/2017,03a_2017a_arta_33.xlsx
2000-02-01,3.5041063264674177,MARÇO/2017,03a_2017a_arta_33.xlsx
2000-03-01,3.497461150281882,MARÇO/2017,03a_2017a_arta_33.xlsx
2000-04-01,3.491177031624957,MARÇO/2017,03a_2017a_arta_33.xlsx
2000-05-01,3.48664439391287,MARÇO/2017,03a_2017a_arta_33.xlsx
2000-06-01,3.4634393502660874,MARÇO/2017,03a_2017a_arta_33.xlsx
2000-07-01,3.431526157005932,MARÇO/2017,03a_2017a_arta_33.xlsx
2000-08-01,3.355687616864788,MARÇO/2017,03a_2017a_arta_33.xlsx
2000-09-01,3.295705771817706,MARÇO/2017,03a_2017a_arta_33.xlsx
2000-10-01,3.2731212352941768,MARÇO/2017,03a_2017a_arta_33.xlsx
2000-11-01,3.261055330571064,MARÇO/2017,03a_2017a_arta_33.xlsx
2000-12-01,3.2483866227423683,MARÇO/2017,03a_2017a_arta_33.xlsx
2001-01-01,3.223885096012672,MARÇO/2017,03a_2017a_arta_33.xlsx
2001-02-01,3.208165087085951,MARÇO/2017,03a_2017a_arta_33.xlsx
2001-03-01,3.1972942865118106,MARÇO/2017,03a_2017a_arta_33.xlsx
2001-04-01,3.171918935031558,MARÇO/2017,03a_2017a_arta_33.xlsx
2001-05-01,3.1364767477816256,MARÇO/2017,03a_2017a_arta_33.xlsx
2001-06-01,3.12273670627402,MARÇO/2017,03a_2017a_arta_33.xlsx
2001-07-01,3.077800814384013,MARÇO/2017,03a_2017a_arta_33.xlsx
2001-08-01,3.0287353024837764,MARÇO/2017,03a_2017a_arta_33.xlsx
2001-09-01,3.0017198240671723,MARÇO/2017,03a_2017a_arta_33.xlsx
2001-10-01,2.990356469483136,MARÇO/2017,03a_2017a_arta_33.xlsx
2001-11-01,2.947616036947399,MARÇO/2017,03a_2017a_arta_33.xlsx
2001-12-01,2.9253831251959097,MARÇO/2017,03a_2017a_arta_33.xlsx
2002-01-01,2.9201268967817025,MARÇO/2017,03a_2017a_arta_33.xlsx
2002-02-01,2.914589177344747,MARÇO/2017,03a_2017a_arta_33.xlsx
2002-03-01,2.9093523431271184,MARÇO/2017,03a_2017a_arta_33.xlsx
2002-04-01,2.9061555719979206,MARÇO/2017,03a_2017a_arta_33.xlsx
2002-05-01,2.8859538947347776,MARÇO/2017,03a_2017a_arta_33.xlsx
2002-06-01,2.8542714812924315,MARÇO/2017,03a_2017a_arta_33.xlsx
2002-07-01,2.805456537539248,MARÇO/2017,03a_2017a_arta_33.xlsx
2002-08-01,2.7490999877895623,MARÇO/2017,03a_2017a_arta_33.xlsx
2002-09-01,2.685717065054281,MARÇO/2017,03a_2017a_arta_33.xlsx
2002-10-01,2.616637826436361,MARÇO/2017,03a_2017a_arta_33.xlsx
2002-11-01,2.5109277674276567,MARÇO/2017,03a_2017a_arta_33.xlsx
2002-12-01,2.372380732641399,MARÇO/2017,03a_2017a_arta_33.xlsx
2003-01-01,2.31001045047848,MARÇO/2017,03a_2017a_arta_33.xlsx
2003-02-01,2.2609478814509933,MARÇO/2017,03a_2017a_arta_33.xlsx
2003-03-01,2.225561454327191,MARÇO/2017,03a_2017a_arta_33.xlsx
2003-04-01,2.1892203957576144,MARÇO/2017,03a_2017a_arta_33.xlsx
2003-05-01,2.1802812426626974,MARÇO/2017,03a_2017a_arta_33.xlsx
2003-06-01,2.1949876599845943,MARÇO/2017,03a_2017a_arta_33.xlsx
2003-07-01,2.2104608861879096,MARÇO/2017,03a_2017a_arta_33.xlsx
2003-08-01,2.214890667522956,MARÇO/2017,03a_2017a_arta_33.xlsx
2003-09-01,2.2012429611637403,MARÇO/2017,03a_2017a_arta_33.xlsx
2003-10-01,2.1783700753723307,MARÇO/2017,03a_2017a_arta_33.xlsx
2003-11-01,2.1688272355359723,MARÇO/2017,03a_2017a_arta_33.xlsx
2003-12-01,2.158466595875769,MARÇO/2017,03a_2017a_arta_33.xlsx
2004-01-01,2.1455930376498697,MARÇO/2017,03a_2017a_arta_33.xlsx
2004-02-01,2.128564521478045,MARÇO/2017,03a_2017a_arta_33.xlsx
2004-03-01,2.120295369536852,MARÇO/2017,03a_2017a_arta_33.xlsx
2004-04-01,2.1082781838886864,MARÇO/2017,03a_2017a_arta_33.xlsx
2004-05-01,2.0996695387796898,MARÇO/2017,03a_2017a_arta_33.xlsx
2004-06-01,2.091304321493715,MARÇO/2017,03a_2017a_arta_33.xlsx
2004-07-01,2.080899822381806,MARÇO/2017,03a_2017a_arta_33.xlsx
2004-08-01,2.0658193411911103,MARÇO/2017,03a_2017a_arta_33.xlsx
2004-09-01,2.055541633025981,MARÇO/2017,03a_2017a_arta_33.xlsx
2004-10-01,2.0520531426834188,MARÇO/2017,03a_2017a_arta_33.xlsx
2004-11-01,2.048570572709812,MARÇO/2017,03a_2017a_arta_33.xlsx
2004-12-01,2.039596348775201,MARÇO/2017,03a_2017a_arta_33.xlsx
2005-01-01,2.022205382485823,MARÇO/2017,03a_2017a_arta_33.xlsx
2005-02-01,2.010744140882791,MARÇO/2017,03a_2017a_arta_33.xlsx
2005-03-01,2.00193562413659,MARÇO/2017,03a_2017a_arta_33.xlsx
2005-04-01,1.9874274040867568,MARÇO/2017,03a_2017a_arta_33.xlsx
2005-05-01,1.9695049094111152,MARÇO/2017,03a_2017a_arta_33.xlsx
2005-06-01,1.9558142099415248,MARÇO/2017,03a_2017a_arta_33.xlsx
2005-07-01,1.9579679747137095,MARÇO/2017,03a_2017a_arta_33.xlsx
2005-08-01,1.957380760485564,MARÇO/2017,03a_2017a_arta_33.xlsx
2005-09-01,1.957380760485564,MARÇO/2017,03a_2017a_arta_33.xlsx
2005-10-01,1.954449086855281,MARÇO/2017,03a_2017a_arta_33.xlsx
2005-11-01,1.9431786506813291,MARÇO/2017,03a_2017a_arta_33.xlsx
2005-12-01,1.932741844719842,MARÇO/2017,03a_2017a_arta_33.xlsx
2006-01-01,1.9250416780078108,MARÇO/2017,03a_2017a_arta_33.xlsx
2006-02-01,1.9177542120022024,MARÇO/2017,03a_2017a_arta_33.xlsx
2006-03-01,1.9133534989546068,MARÇO/2017,03a_2017a_arta_33.xlsx
2006-04-01,1.9082013552953097,MARÇO/2017,03a_2017a_arta_33.xlsx
2006-05-01,1.9059142581854869,MARÇO/2017,03a_2017a_arta_33.xlsx
2006-06-01,1.9034397864630848,MARÇO/2017,03a_2017a_arta_33.xlsx
2006-07-01,1.9047731276524416,MARÇO/2017,03a_2017a_arta_33.xlsx
2006-08-01,1.9026801794550408,MARÇO/2017,03a_2017a_arta_33.xlsx
2006-09-01,1.9030607916133635,MARÇO/2017,03a_2017a_arta_33.xlsx
2006-10-01,1.9000207583999236,MARÇO/2017,03a_2017a_arta_33.xlsx
2006-11-01,1.891885650104474,MARÇO/2017,03a_2017a_arta_33.xlsx
2006-12-01,1.8839729636571143,MARÇO/2017,03a_2017a_arta_33.xlsx
2007-01-01,1.8723643049663232,MARÇO/2017,03a_2017a_arta_33.xlsx
2007-02-01,1.86323445613128,MARÇO/2017,03a_2017a_arta_33.xlsx
2007-03-01,1.8554416014053776,MARÇO/2017,03a_2017a_arta_33.xlsx
2007-04-01,1.8473134223470504,MARÇO/2017,03a_2017a_arta_33.xlsx
2007-05-01,1.8425228629035015,MARÇO/2017,03a_2017a_arta_33.xlsx
2007-06-01,1.8377447266143048,MARÇO/2017,03a_2017a_arta_33.xlsx
2007-07-01,1.832065324109565,MARÇO/2017,03a_2017a_arta_33.xlsx
2007-08-01,1.8262214155797096,MARÇO/2017,03a_2017a_arta_33.xlsx
2007-09-01,1.8155099071276568,MARÇO/2017,03a_2017a_arta_33.xlsx
2007-10-01,1.810982451000156,MARÇO/2017,03a_2017a_arta_33.xlsx
2007-11-01,1.80556575373894,MARÇO/2017,03a_2017a_arta_33.xlsx
2007-12-01,1.7978350629681763,MARÇO/2017,03a_2017a_arta_33.xlsx
2008-01-01,1.7805635960861408,MARÇO/2017,03a_2017a_arta_33.xlsx
2008-02-01,1.768361898983157,MARÇO/2017,03a_2017a_arta_33.xlsx
2008-03-01,1.7593890150066231,MARÇO/2017,03a_2017a_arta_33.xlsx
2008-04-01,1.7504616605378798,MARÇO/2017,03a_2017a_arta_33.xlsx
2008-05-01,1.739329948865143,MARÇO/2017,03a_2017a_arta_33.xlsx
2008-06-01,1.7227911537887708,MARÇO/2017,03a_2017a_arta_33.xlsx
2008-07-01,1.7072551320867808,MARÇO/2017,03a_2017a_arta_33.xlsx
2008-08-01,1.697410153198231,MARÇO/2017,03a_2017a_arta_33.xlsx
2008-09-01,1.6938530617685172,MARÇO/2017,03a_2017a_arta_33.xlsx
2008-10-01,1.6913160876370616,MARÇO/2017,03a_2017a_arta_33.xlsx
2008-11-01,1.68290157973837,MARÇO/2017,03a_2017a_arta_33.xlsx
2008-12-01,1.6765307628395796,MARÇO/2017,03a_2017a_arta_33.xlsx
2009-01-01,1.6716828824803869,MARÇO/2017,03a_2017a_arta_33.xlsx
2009-02-01,1.661052148728524,MARÇO/2017,03a_2017a_arta_33.xlsx
2009-03-01,1.655918800447138,MARÇO/2017,03a_2017a_arta_33.xlsx
2009-04-01,1.652613573300537,MARÇO/2017,03a_2017a_arta_33.xlsx
2009-05-01,1.6435739167583658,MARÇO/2017,03a_2017a_arta_33.xlsx
2009-06-01,1.6337712890242204,MARÇO/2017,03a_2017a_arta_33.xlsx
2009-07-01,1.6269381487992636,MARÇO/2017,03a_2017a_arta_33.xlsx
2009-08-01,1.6232047778103,MARÇO/2017,03a_2017a_arta_33.xlsx
2009-09-01,1.6219072520086932,MARÇO/2017,03a_2017a_arta_33.xlsx
2009-10-01,1.6193163458553246,MARÇO/2017,03a_2017a_arta_33.xlsx
2009-11-01,1.6154392915555913,MARÇO/2017,03a_2017a_arta_33.xlsx
2009-12-01,1.6094842000155338,MARÇO/2017,03a_2017a_arta_33.xlsx
2010-01-01,1.60563068636825,MARÇO/2017,03a_2017a_arta_33.xlsx
2010-02-01,1.5916243917211046,MARÇO/2017,03a_2017a_arta_33.xlsx
2010-03-01,1.5805604684420107,MARÇO/2017,03a_2017a_arta_33.xlsx
2010-04-01,1.5694176034574625,MARÇO/2017,03a_2017a_arta_33.xlsx
2010-05-01,1.558043883110754,MARÇO/2017,03a_2017a_arta_33.xlsx
2010-06-01,1.551372979299765,MARÇO/2017,03a_2017a_arta_33.xlsx
2010-07-01,1.553081368805451,MARÇO/2017,03a_2017a_arta_33.xlsx
2010-08-01,1.5541692873065656,MARÇO/2017,03a_2017a_arta_33.xlsx
2010-09-01,1.5552579678840843,MARÇO/2017,03a_2017a_arta_33.xlsx
2010-10-01,1.546904682598055,MARÇO/2017,03a_2017a_arta_33.xlsx
2010-11-01,1.5328028959552664,MARÇO/2017,03a_2017a_arta_33.xlsx
2010-12-01,1.5171759833269984,MARÇO/2017,03a_2017a_arta_33.xlsx
2011-01-01,1.5081272200069566,MARÇO/2017,03a_2017a_arta_33.xlsx
2011-02-01,1.4940828412987484,MARÇO/2017,03a_2017a_arta_33.xlsx
2011-03-01,1.4860581274107303,MARÇO/2017,03a_2017a_arta_33.xlsx
2011-04-01,1.47631445202735,MARÇO/2017,03a_2017a_arta_33.xlsx
2011-05-01,1.4657609730215944,MARÇO/2017,03a_2017a_arta_33.xlsx
2011-06-01,1.457453488139201,MARÇO/2017,03a_2017a_arta_33.xlsx
2011-07-01,1.4542541290552793,MARÇO/2017,03a_2017a_arta_33.xlsx
2011-08-01,1.4542541290552793,MARÇO/2017,03a_2017a_arta_33.xlsx
2011-09-01,1.4481718074639307,MARÇO/2017,03a_2017a_arta_33.xlsx
2011-10-01,1.441684228435969,MARÇO/2017,03a_2017a_arta_33.xlsx
2011-11-01,1.4370855546610537,MARÇO/2017,03a_2017a_arta_33.xlsx
2011-12-01,1.428940593279361,MARÇO/2017,03a_2017a_arta_33.xlsx
2012-01-01,1.4216899744098703,MARÇO/2017,03a_2017a_arta_33.xlsx
2012-02-01,1.414476146064939,MARÇO/2017,03a_2017a_arta_33.xlsx
2012-03-01,1.4089811196981166,MARÇO/2017,03a_2017a_arta_33.xlsx
2012-04-01,1.4064495105790742,MARÇO/2017,03a_2017a_arta_33.xlsx
2012-05-01,1.3975054755356462,MARÇO/2017,03a_2017a_arta_33.xlsx
2012-06-01,1.3898612387226714,MARÇO/2017,03a_2017a_arta_33.xlsx
2012-07-01,1.386256970599114,MARÇO/2017,03a_2017a_arta_33.xlsx
2012-08-01,1.3803215877716957,MARÇO/2017,03a_2017a_arta_33.xlsx
2012-09-01,1.3741379669205531,MARÇO/2017,03a_2017a_arta_33.xlsx
2012-10-01,1.3655350958169068,MARÇO/2017,03a_2017a_arta_33.xlsx
2012-11-01,1.3559081479663455,MARÇO/2017,03a_2017a_arta_33.xlsx
2012-12-01,1.348625569888945,MARÇO/2017,03a_2017a_arta_33.xlsx
2013-01-01,1.338719048926886,MARÇO/2017,03a_2017a_arta_33.xlsx
2013-02-01,1.3265151099156618,MARÇO/2017,03a_2017a_arta_33.xlsx
2013-03-01,1.319652914758915,MARÇO/2017,03a_2017a_arta_33.xlsx
2013-04-01,1.3117822214303334,MARÇO/2017,03a_2017a_arta_33.xlsx
2013-05-01,1.3040881016307122,MARÇO/2017,03a_2017a_arta_33.xlsx
2013-06-01,1.2995397126364845,MARÇO/2017,03a_2017a_arta_33.xlsx
2013-07-01,1.2959111613846075,MARÇO/2017,03a_2017a_arta_33.xlsx
2013-08-01,1.2975980388350934,MARÇO/2017,03a_2017a_arta_33.xlsx
2013-09-01,1.2955251985174654,MARÇO/2017,03a_2017a_arta_33.xlsx
2013-10-01,1.2920366994290071,MARÇO/2017,03a_2017a_arta_33.xlsx
2013-11-01,1.284203060758381,MARÇO/2017,03a_2017a_arta_33.xlsx
2013-12-01,1.2773056104618867,MARÇO/2017,03a_2017a_arta_33.xlsx
2014-01-01,1.2681747522457174,MARÇO/2017,03a_2017a_arta_33.xlsx
2014-02-01,1.2602352700444377,MARÇO/2017,03a_2017a_arta_33.xlsx
2014-03-01,1.252221055290578,MARÇO/2017,03a_2017a_arta_33.xlsx
2014-04-01,1.242036357161851,MARÇO/2017,03a_2017a_arta_33.xlsx
2014-05-01,1.232423454218943,MARÇO/2017,03a_2017a_arta_33.xlsx
2014-06-01,1.2250730161222096,MARÇO/2017,03a_2017a_arta_33.xlsx
2014-07-01,1.2218960862978354,MARÇO/2017,03a_2017a_arta_33.xlsx
2014-08-01,1.2203096837090135,MARÇO/2017,03a_2017a_arta_33.xlsx
2014-09-01,1.2181170729776536,MARÇO/2017,03a_2017a_arta_33.xlsx
2014-10-01,1.212177403699526,MARÇO/2017,03a_2017a_arta_33.xlsx
2014-11-01,1.2075885671443771,MARÇO/2017,03a_2017a_arta_33.xlsx
2014-12-01,1.201222090067022,MARÇO/2017,03a_2017a_arta_33.xlsx
2015-01-01,1.1938204035649196,MARÇO/2017,03a_2017a_arta_33.xlsx
2015-02-01,1.1764095423383127,MARÇO/2017,03a_2017a_arta_33.xlsx
2015-03-01,1.1629196741185377,MARÇO/2017,03a_2017a_arta_33.xlsx
2015-04-01,1.1456208000379646,MARÇO/2017,03a_2017a_arta_33.xlsx
2015-05-01,1.1375442359626298,MARÇO/2017,03a_2017a_arta_33.xlsx
2015-06-01,1.1263929457992174,MARÇO/2017,03a_2017a_arta_33.xlsx
2015-07-01,1.117785993648127,MARÇO/2017,03a_2017a_arta_33.xlsx
2015-08-01,1.111340220369981,MARÇO/2017,03a_2017a_arta_33.xlsx
2015-09-01,1.1085687983740458,MARÇO/2017,03a_2017a_arta_33.xlsx
2015-10-01,1.1029437850701878,MARÇO/2017,03a_2017a_arta_33.xlsx
2015-11-01,1.0945160117794857,MARÇO/2017,03a_2017a_arta_33.xlsx
2015-12-01,1.082500258905633,MARÇO/2017,03a_2017a_arta_33.xlsx
2016-01-01,1.0728446569926988,MARÇO/2017,03a_2017a_arta_33.xlsx
2016-02-01,1.0568856831767304,MARÇO/2017,03a_2017a_arta_33.xlsx
2016-03-01,1.0469397554994853,MARÇO/2017,03a_2017a_arta_33.xlsx
2016-04-01,1.042353400537122,MARÇO/2017,03a_2017a_arta_33.xlsx
2016-05-01,1.0357247620599384,MARÇO/2017,03a_2017a_arta_33.xlsx
2016-06-01,1.0256731650425217,MARÇO/2017,03a_2017a_arta_33.xlsx
2016-07-01,1.0208750522967271,MARÇO/2017,03a_2017a_arta_33.xlsx
2016-08-01,1.0143830010897528,MARÇO/2017,03a_2017a_arta_33.xlsx
2016-09-01,1.011248131880922,MARÇO/2017,03a_2017a_arta_33.xlsx
2016-10-01,1.0104397800568763,MARÇO/2017,03a_2017a_arta_33.xlsx
2016-11-01,1.0087249476458784,MARÇO/2017,03a_2017a_arta_33.xlsx
2016-12-01,1.008019334112,MARÇO/2017,03a_2017a_arta_33.xlsx
2017-01-01,1.00661008,MARÇO/2017,03a_2017a_arta_33.xlsx
2017-02-01,1.0024,MARÇO/2017,03a_2017a_arta_33.xlsx
1994-07-01,8.354037,Maio/2020,05_2020_art_33_normal_gab.xlsx
1994-08-01,7.875221,Maio/2020,05_2020_art_33_normal_gab.xlsx
1994-09-01,7.467494,Maio/2020,05_2020_art_33_normal_gab.xlsx
1994-10-01,7.356414,Maio/2020,05_2020_art_33_normal_gab.xlsx
1994-11-01,7.222086,Maio/2020,05_2020_art_33_normal_gab.xlsx
1994-12-01,6.9934,Maio/2020,05_2020_art_33_normal_gab.xlsx
1995-01-01,6.843529,Maio/2020,05_2020_art_33_normal_gab.xlsx
1995-02-01,6.731113,Maio/2020,05_2020_art_33_normal_gab.xlsx
1995-03-01,6.665132,Maio/2020,05_2020_art_33_normal_gab.xlsx
1995-04-01,6.572457,Maio/2020,05_2020_art_33_normal_gab.xlsx
1995-05-01,6.448647,Maio/2020,05_2020_art_33_normal_gab.xlsx
1995-06-01,6.287068,Maio/2020,05_2020_art_33_normal_gab.xlsx
1995-07-01,6.174689,Maio/2020,05_2020_art_33_normal_gab.xlsx
1995-08-01,6.026436,Maio/2020,05_2020_art_33_normal_gab.xlsx
1995-09-01,5.965589,Maio/2020,05_2020_art_33_normal_gab.xlsx
1995-10-01,5.896599,Maio/2020,05_2020_art_33_normal_gab.xlsx
1995-11-01,5.815184,Maio/2020,05_2020_art_33_normal_gab.xlsx
1995-12-01,5.728684,Maio/2020,05_2020_art_33_normal_gab.xlsx
1996-01-01,5.635693,Maio/2020,05_2020_art_33_normal_gab.xlsx
1996-02-01,5.5546,Maio/2020,05_2020_art_33_normal_gab.xlsx
1996-03-01,5.515436,Maio/2020,05_2020_art_33_normal_gab.xlsx
1996-04-01,5.499491,Maio/2020,05_2020_art_33_normal_gab.xlsx
1996-05-01,5.461258,Maio/2020,05_2020_art_33_normal_gab.xlsx
1996-06-01,5.371027,Maio/2020,05_2020_art_33_normal_gab.xlsx
1996-07-01,5.306293,Maio/2020,05_2020_art_33_normal_gab.xlsx
1996-08-01,5.249076,Maio/2020,05_2020_art_33_normal_gab.xlsx
1996-09-01,5.248864,Maio/2020,05_2020_art_33_normal_gab.xlsx
1996-10-01,5.242049,Maio/2020,05_2020_art_33_normal_gab.xlsx
1996-11-01,5.230542,Maio/2020,05_2020_art_33_normal_gab.xlsx
1996-12-01,5.215941,Maio/2020,05_2020_art_33_normal_gab.xlsx
1997-01-01,5.170436,Maio/2020,05_2020_art_33_normal_gab.xlsx
1997-02-01,5.090017,Maio/2020,05_2020_art_33_normal_gab.xlsx
1997-03-01,5.068726,Maio/2020,05_2020_art_33_normal_gab.xlsx
1997-04-01,5.010605,Maio/2020,05_2020_art_33_normal_gab.xlsx
1997-05-01,4.981217,Maio/2020,05_2020_art_33_normal_gab.xlsx
1997-06-01,4.966316,Maio/2020,05_2020_art_33_normal_gab.xlsx
1997-07-01,4.931795,Maio/2020,05_2020_art_33_normal_gab.xlsx
1997-08-01,4.927361,Maio/2020,05_2020_art_33_normal_gab.xlsx
1997-09-01,4.927361,Maio/2020,05_2020_art_33_normal_gab.xlsx
1997-10-01,4.898458,Maio/2020,05_2020_art_33_normal_gab.xlsx
1997-11-01,4.88186,Maio/2020,05_2020_art_33_normal_gab.xlsx
1997-12-01,4.841672,Maio/2020,05_2020_art_33_normal_gab.xlsx
1998-01-01,4.808496,Maio/2020,05_2020_art_33_normal_gab.xlsx
1998-02-01,4.766551,Maio/2020,05_2020_art_33_normal_gab.xlsx
1998-03-01,4.765598,Maio/2020,05_2020_art_33_normal_gab.xlsx
1998-04-01,4.75466,Maio/2020,05_2020_art_33_normal_gab.xlsx
1998-05-01,4.75466,Maio/2020,05_2020_art_33_normal_gab.xlsx
1998-06-01,4.743752,Maio/2020,05_2020_art_33_normal_gab.xlsx
1998-07-01,4.730502,Maio/2020,05_2020_art_33_normal_gab.xlsx
1998-08-01,4.730502,Maio/2020,05_2020_art_33_normal_gab.xlsx
1998-09-01,4.730502,Maio/2020,05_2020_art_33_normal_gab.xlsx
1998-10-01,4.730502,Maio/2020,05_2020_art_33_normal_gab.xlsx
1998-11-01,4.730502,Maio/2020,05_2020_art_33_normal_gab.xlsx
1998-12-01,4.730502,Maio/2020,05_2020_art_33_normal_gab.xlsx
1999-01-01,4.684596,Maio/2020,05_2020_art_33_normal_gab.xlsx
1999-02-01,4.631333,Maio/2020,05_2020_art_33_normal_gab.xlsx
1999-03-01,4.434447,Maio/2020,05_2020_art_33_normal_gab.xlsx
1999-04-01,4.348349,Maio/2020,05_2020_art_33_normal_gab.xlsx
1999-05-01,4.347045,Maio/2020,05_2020_art_33_normal_gab.xlsx
1999-06-01,4.347045,Maio/2020,05_2020_art_33_normal_gab.xlsx
1999-07-01,4.303154,Maio/2020,05_2020_art_33_normal_gab.xlsx
1999-08-01,4.235805,Maio/2020,05_2020_art_33_normal_gab.xlsx
1999-09-01,4.175262,Maio/2020,05_2020_art_33_normal_gab.xlsx
1999-10-01,4.114773,Maio/2020,05_2020_art_33_normal_gab.xlsx
1999-11-01,4.038449,Maio/2020,05_2020_art_33_normal_gab.xlsx
1999-12-01,3.938797,Maio/2020,05_2020_art_33_normal_gab.xlsx
2000-01-01,3.890937,Maio/2020,05_2020_art_33_normal_gab.xlsx
2000-02-01,3.85165,Maio/2020,05_2020_art_33_normal_gab.xlsx
2000-03-01,3.84435,Maio/2020,05_2020_art_33_normal_gab.xlsx
2000-04-01,3.837441,Maio/2020,05_2020_art_33_normal_gab.xlsx
2000-05-01,3.832458,Maio/2020,05_2020_art_33_normal_gab.xlsx
2000-06-01,3.806949,Maio/2020,05_2020_art_33_normal_gab.xlsx
2000-07-01,3.771872,Maio/2020,05_2020_art_33_normal_gab.xlsx
2000-08-01,3.688516,Maio/2020,05_2020_art_33_normal_gab.xlsx
2000-09-01,3.62258,Maio/2020,05_2020_art_33_normal_gab.xlsx
2000-10-01,3.59776,Maio/2020,05_2020_art_33_normal_gab.xlsx
2000-11-01,3.584495,Maio/2020,05_2020_art_33_normal_gab.xlsx
2000-12-01,3.570568,Maio/2020,05_2020_art_33_normal_gab.xlsx
2001-01-01,3.543637,Maio/2020,05_2020_art_33_normal_gab.xlsx
2001-02-01,3.526363,Maio/2020,05_2020_art_33_normal_gab.xlsx
2001-03-01,3.514409,Maio/2020,05_2020_art_33_normal_gab.xlsx
2001-04-01,3.486517,Maio/2020,05_2020_art_33_normal_gab.xlsx
2001-05-01,3.447559,Maio/2020,05_2020_art_33_normal_gab.xlsx
2001-06-01,3.432458,Maio/2020,05_2020_art_33_normal_gab.xlsx
2001-07-01,3.383066,Maio/2020,05_2020_art_33_normal_gab.xlsx
2001-08-01,3.329133,Maio/2020,05_2020_art_33_normal_gab.xlsx
2001-09-01,3.299435,Maio/2020,05_2020_art_33_normal_gab.xlsx
2001-10-01,3.286947,Maio/2020,05_2020_art_33_normal_gab.xlsx
2001-11-01,3.239968,Maio/2020,05_2020_art_33_normal_gab.xlsx
2001-12-01,3.215527,Maio/2020,05_2020_art_33_normal_gab.xlsx
2002-01-01,3.209753,Maio/2020,05_2020_art_33_normal_gab.xlsx
2002-02-01,3.203668,Maio/2020,05_2020_art_33_normal_gab.xlsx
2002-03-01,3.197909,Maio/2020,05_2020_art_33_normal_gab.xlsx
2002-04-01,3.194397,Maio/2020,05_2020_art_33_normal_gab.xlsx
2002-05-01,3.172189,Maio/2020,05_2020_art_33_normal_gab.xlsx
2002-06-01,3.137366,Maio/2020,05_2020_art_33_normal_gab.xlsx
2002-07-01,3.083704,Maio/2020,05_2020_art_33_normal_gab.xlsx
2002-08-01,3.021763,Maio/2020,05_2020_art_33_normal_gab.xlsx
2002-09-01,2.952092,Maio/2020,05_2020_art_33_normal_gab.xlsx
2002-10-01,2.876165,Maio/2020,05_2020_art_33_normal_gab.xlsx
2002-11-01,2.759968,Maio/2020,05_2020_art_33_normal_gab.xlsx
2002-12-01,2.607678,Maio/2020,05_2020_art_33_normal_gab.xlsx
2003-01-01,2.539121,Maio/2020,05_2020_art_33_normal_gab.xlsx
2003-02-01,2.485192,Maio/2020,05_2020_art_33_normal_gab.xlsx
2003-03-01,2.446299,Maio/2020,05_2020_art_33_normal_gab.xlsx
2003-04-01,2.406354,Maio/2020,05_2020_art_33_normal_gab.xlsx
2003-05-01,2.396525,Maio/2020,05_2020_art_33_normal_gab.xlsx
2003-06-01,2.412691,Maio/2020,05_2020_art_33_normal_gab.xlsx
2003-07-01,2.429699,Maio/2020,05_2020_art_33_normal_gab.xlsx
